rank,business_name,review_count,categories,rating,address,price_range,url
59,Aunt Jake’s,273,"Italian,Wine Bars,Pasta Shops",4.0,"151 Mulberry St New York, NY 10013",2,https://www.yelp.com/biz/aunt-jakes-new-york?osq=Restaurants
60,Rucola,355,"Italian,Desserts,Diners",4.0,"190 Dean St Brooklyn, NY 11217",2,https://www.yelp.com/biz/rucola-brooklyn?osq=Restaurants
61,Tanner Smiths,597,"Cocktail Bars,American (New),Breakfast & Brunch",4.5,"204 W 55th St New York, NY 10019",2,https://www.yelp.com/biz/tanner-smiths-new-york-2?osq=Restaurants
62,Rabbithole Restaurant,591,"American (New),Breakfast & Brunch",4.0,"352 Bedford Ave Brooklyn, NY 11211",2,https://www.yelp.com/biz/rabbithole-restaurant-brooklyn?osq=Restaurants
63,Mokbar Brooklyn,20,Korean,4.0,"212 Flatbush Ave Brooklyn, NY 11217",2,https://www.yelp.com/biz/mokbar-brooklyn-brooklyn?osq=Restaurants
64,Wolf and Deer,212,"American (New),Cocktail Bars",4.0,"74 5th Ave Brooklyn, NY 11217",2,https://www.yelp.com/biz/wolf-and-deer-brooklyn?osq=Restaurants
65,Bornholm,81,"Breakfast & Brunch,Burgers,Scandinavian",4.5,"138 Smith St Brooklyn, NY 11201",2,https://www.yelp.com/biz/bornholm-brooklyn-2?osq=Restaurants
66,La Lanterna di Vittorio,1113,Italian,4.0,"129 MacDougal St New York, NY 10012",2,https://www.yelp.com/biz/la-lanterna-di-vittorio-new-york?osq=Restaurants
67,Root & Bone,988,"Southern,Comfort Food,Desserts",4.0,"200 E 3rd St New York, NY 10009",2,https://www.yelp.com/biz/root-and-bone-new-york?osq=Restaurants
68,The Meatball Shop,44,"Italian,American (Traditional)",4.0,"798 9th Ave New York, NY 10019",2,https://www.yelp.com/biz/the-meatball-shop-new-york-11?osq=Restaurants
69,Grindhaus,59,"American (New),Desserts",4.5,"275 Van Brunt St New York, NY 11231",2,https://www.yelp.com/biz/grindhaus-new-york-2?osq=Restaurants
70,2nd City,316,"Filipino,Asian Fusion,Mexican",4.5,"525 Hudson St New York, NY 10014",2,https://www.yelp.com/biz/2nd-city-new-york?osq=Restaurants
71,Casa Enrique,680,Mexican,4.0,"5-48 49th Ave Long Island City, NY 11101",2,https://www.yelp.com/biz/casa-enrique-long-island-city?osq=Restaurants
72,Atrium Dumbo,387,American (Traditional),4.0,"15 Main St Brooklyn, NY 11201",2,https://www.yelp.com/biz/atrium-dumbo-brooklyn?osq=Restaurants
73,Smoking Monkey,11,"Bars,Seafood",4.5,"214 Greene Ave Brooklyn, NY 11238",2,https://www.yelp.com/biz/smoking-monkey-brooklyn-2?osq=Restaurants
74,Sweet Chick,870,American (Traditional),4.0,"178 Ludlow St New York, NY 10002",2,https://www.yelp.com/biz/sweet-chick-new-york?osq=Restaurants
75,Ampersand,91,"Cocktail Bars,American (New)",4.5,"294 3rd Ave New York, NY 10010",2,https://www.yelp.com/biz/ampersand-new-york-2?osq=Restaurants
76,Distilled,589,"American (New),Cocktail Bars,Breakfast & Brunch",4.0,"211 W Broadway New York, NY 10013",2,https://www.yelp.com/biz/distilled-new-york?osq=Restaurants
77,Julia’s,105,"Wine Bars,American (New)",4.5,"818 Woodward Ave Ridgewood, NY 11385",2,https://www.yelp.com/biz/julias-ridgewood?osq=Restaurants
78,Whitmans Hudson Yards,21,"Burgers,Desserts,American (New)",4.0,"331 10th Ave New York, NY 10001",2,https://www.yelp.com/biz/whitmans-new-york-44?osq=Restaurants
79,Cask Bar & Kitchen,1084,"American (New),Cocktail Bars,Breakfast & Brunch",4.0,"167 E 33rd St New York, NY 10016",2,https://www.yelp.com/biz/cask-bar-and-kitchen-new-york?osq=Restaurants
80,Red Poke,153,"Poke,Korean,Hawaiian",4.5,"600 9th Ave New York, NY 10036",2,https://www.yelp.com/biz/red-poke-new-york-2?osq=Restaurants
81,Buttermilk Channel,1513,"American (New),Breakfast & Brunch",4.0,"524 Court St Brooklyn, NY 11231",2,https://www.yelp.com/biz/buttermilk-channel-brooklyn?osq=Restaurants
82,Laojie Hotpot,58,Hot Pot,4.5,"811 53rd St Brooklyn, NY 11220",2,https://www.yelp.com/biz/laojie-hotpot-brooklyn-4?osq=Restaurants
83,The Spotted Dog,13,"British,Irish,American (Traditional)",5.0,"1154 1st Ave New York, NY 10065",2,https://www.yelp.com/biz/the-spotted-dog-new-york?osq=Restaurants
84,Hart’s Restaurant,15,American (New),4.5,"506 Franklin Ave New York, NY 11238",2,https://www.yelp.com/biz/harts-restaurant-new-york?osq=Restaurants
85,Trading Post,228,"Bars,Seafood,American (New)",4.0,"170 John St New York, NY 10038",2,https://www.yelp.com/biz/trading-post-new-york?osq=Restaurants
86,Soco,1462,"Cajun/Creole,Barbeque,Soul Food",4.0,"509 Myrtle Ave Brooklyn, NY 11205",2,https://www.yelp.com/biz/soco-brooklyn?osq=Restaurants
87,Le Fond,97,French,4.5,"105 Norman Ave Brooklyn, NY 11222",2,https://www.yelp.com/biz/le-fond-brooklyn?osq=Restaurants
88,Topokee,21,"Poke,Korean,Acai Bowls",4.0,"68 W 39th St New York, NY 10018",2,https://www.yelp.com/biz/topokee-new-york-2?osq=Restaurants
89,Westville Chelsea,873,"American (New),Breakfast & Brunch",4.0,"246 W 18th St New York, NY 10011",2,https://www.yelp.com/biz/westville-chelsea-new-york-2?osq=Restaurants
90,Rubirosa,1168,"Italian,Pizza",4.0,"235 Mulberry St New York, NY 10012",2,https://www.yelp.com/biz/rubirosa-new-york-2?osq=Restaurants
91,Joe’s Shanghai,4313,Shanghainese,4.0,"9 Pell St New York, NY 10013",2,https://www.yelp.com/biz/joes-shanghai-new-york-2?osq=Restaurants
92,Ltauha Restaurant,241,"American (New),Tapas Bars,Diners",4.5,"55-50 Myrtle Ave Ridgewood, NY 11385",2,https://www.yelp.com/biz/ltauha-restaurant-ridgewood-3?osq=Restaurants
93,Sheng Ramen,40,"Ramen,Noodles",4.5,"3636 Prince St Flushing, NY 11354",2,https://www.yelp.com/biz/sheng-ramen-flushing?osq=Restaurants
94,Ippudo East Village,8553,Ramen,4.0,"65 4th Ave New York, NY 10003",2,https://www.yelp.com/biz/ippudo-east-village-new-york?osq=Restaurants
95,Hudson Eats At Brookfield Place,263,Food Court,4.5,"225 Liberty St New York, NY 10281",2,https://www.yelp.com/biz/hudson-eats-at-brookfield-place-new-york?osq=Restaurants
96,Luke’s Lobster Brooklyn Bridge Park-DUMBO,164,Seafood,4.0,"11 Water St Brooklyn, NY 11201",2,https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-dumbo-brooklyn?osq=Restaurants
97,Friedman’s,1249,"American (New),Gluten-Free,Breakfast & Brunch",4.0,"132 W 31st St New York, NY 10001",2,https://www.yelp.com/biz/friedmans-new-york-59?osq=Restaurants
98,Rice & Miso,13,Japanese,4.5,"134 Nevins St Brooklyn, NY 11217",2,https://www.yelp.com/biz/rice-and-miso-brooklyn?osq=Restaurants
99,Crescent Grill,209,American (New),4.5,"38-40 Crescent St Long Island City, NY 11101",2,https://www.yelp.com/biz/crescent-grill-long-island-city?osq=Restaurants
100,Jack’s Wife Freda,1163,"Breakfast & Brunch,Mediterranean,American (New)",4.0,"224 Lafayette St New York, NY 10012",2,https://www.yelp.com/biz/jacks-wife-freda-new-york?osq=Restaurants
1,Traif,1656,"American (New),Tapas/Small Plates",4.5,"229 S 4th St Brooklyn, NY 11211",3,https://www.yelp.com/biz/traif-brooklyn?osq=Restaurants
2,Gaijin,96,"Japanese,Seafood,Sushi Bars",4.5,"37-12 31st Ave Astoria, NY 11103",3,https://www.yelp.com/biz/gaijin-astoria-3?osq=Restaurants
3,Otway,14,American (New),4.5,"930 Fulton St Brooklyn, NY 11238",3,https://www.yelp.com/biz/otway-brooklyn?osq=Restaurants
4,Buddakan,3077,"Chinese,Asian Fusion",4.0,"75 9th Ave New York, NY 10011",3,https://www.yelp.com/biz/buddakan-new-york?osq=Restaurants
5,Prospect,181,"American (New),Cocktail Bars,Wine Bars",4.0,"773 Fulton St Brooklyn, NY 11217",3,https://www.yelp.com/biz/prospect-brooklyn?osq=Restaurants
6,ABC Kitchen,2391,"American (New),French",4.0,"35 E 18th St New York, NY 10003",3,https://www.yelp.com/biz/abc-kitchen-new-york?osq=Restaurants
7,Olmsted,107,American (New),4.0,"659 Vanderbilt Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/olmsted-brooklyn?osq=Restaurants
8,Cooks & Captains,24,American (Traditional),4.5,"254 5th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/cooks-and-captains-brooklyn?osq=Restaurants
9,L’Artusi,1261,Italian,4.5,"228 W 10th St New York, NY 10014",3,https://www.yelp.com/biz/l-artusi-new-york?osq=Restaurants
10,North End Grill,325,American (New),4.0,"104 N End Ave New York, NY 10282",3,https://www.yelp.com/biz/north-end-grill-new-york?osq=Restaurants
11,Coarse NYC,47,American (New),4.5,"306 W 13th St New York, NY 10014",3,https://www.yelp.com/biz/coarse-nyc-new-york?osq=Restaurants
12,The Little Owl,1134,"Desserts,Wine Bars,Mediterranean",4.0,"90 Bedford St New York, NY 10014",3,https://www.yelp.com/biz/the-little-owl-new-york?osq=Restaurants
13,Chouchou,14,"Moroccan,Mediterranean",4.5,"215 E 4th St New York, NY 10009",3,https://www.yelp.com/biz/chouchou-new-york-2?osq=Restaurants
14,Marc Forgione,744,American (New),4.0,"134 Reade St New York, NY 10013",3,https://www.yelp.com/biz/marc-forgione-new-york-2?osq=Restaurants
15,La Sirene,1348,French,4.5,"558 Broome St New York, NY 10013",3,https://www.yelp.com/biz/la-sirene-new-york?osq=Restaurants
16,Scarpetta,1461,Italian,4.0,"355 W 14th St New York, NY 10014",3,https://www.yelp.com/biz/scarpetta-new-york?osq=Restaurants
17,Covina,156,"American (New),Bars,Cafes",4.5,"127 E 27th St New York, NY 10016",3,https://www.yelp.com/biz/covina-new-york-3?osq=Restaurants
18,Gloria,18,Seafood,4.5,"401 West 53rd St New York, NY 10019",3,https://www.yelp.com/biz/gloria-new-york?osq=Restaurants
19,The Tuck Room,50,"Tapas/Small Plates,American (New)",4.5,"11 Fulton St New York, NY 10038",3,https://www.yelp.com/biz/the-tuck-room-new-york?osq=Restaurants
20,Loring Place,75,American (New),4.5,"21 W 8th St New York, NY 10011",3,https://www.yelp.com/biz/loring-place-new-york-2?osq=Restaurants
21,Schilling,55,"Austrian,Bars,American (New)",4.5,"109 Washington St New York, NY 10006",3,https://www.yelp.com/biz/schilling-new-york?osq=Restaurants
22,Locanda Verde,1317,"Italian,Delis,Cocktail Bars",4.0,"377 Greenwich St New York, NY 10013",3,https://www.yelp.com/biz/locanda-verde-new-york?osq=Restaurants
23,Boqueria - Brooklyn,45,"Tapas/Small Plates,Spanish,Tapas Bars",4.0,"590 Fulton St Brooklyn, NY 11217",3,https://www.yelp.com/biz/boqueria-brooklyn-brooklyn?osq=Restaurants
24,The Milling Room,214,"American (New),Bars,Desserts",4.5,"446 Columbus Ave New York, NY 10024",3,https://www.yelp.com/biz/the-milling-room-new-york-2?osq=Restaurants
25,Bohemian Restaurant,543,"Japanese,Cocktail Bars,Burgers",4.5,"57 Great Jones St New York, NY 10012",3,https://www.yelp.com/biz/bohemian-restaurant-new-york?osq=Restaurants
26,Henry’s End Restaurant,284,"American (New),Diners,Wine Bars",4.0,"44 Henry St Brooklyn, NY 11201",3,https://www.yelp.com/biz/henrys-end-restaurant-brooklyn-3?osq=Restaurants
27,Colonie,446,"American (New),Bars,Breakfast & Brunch",4.0,"127 Atlantic Ave Brooklyn, NY 11201",3,https://www.yelp.com/biz/colonie-brooklyn?osq=Restaurants
28,Pinch Chinese,43,"Chinese,Salad",4.0,"177 Prince St New York, NY 10012",3,https://www.yelp.com/biz/pinch-chinese-new-york-2?osq=Restaurants
29,James,348,American (New),4.0,"605 Carlton Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/james-brooklyn-2?osq=Restaurants
30,Dinnertable,80,"Cocktail Bars,Japanese,Asian Fusion",4.5,"206 Ave A New York, NY 10009",3,https://www.yelp.com/biz/dinnertable-new-york?osq=Restaurants
31,The Greek,353,"Greek,Mediterranean,Cocktail Bars",4.5,"458 Greenwich St New York, NY 10013",3,https://www.yelp.com/biz/the-greek-new-york?osq=Restaurants
32,Jack the Horse Tavern,320,"American (New),Desserts,Bars",4.0,"66 Hicks St Brooklyn, NY 11201",3,https://www.yelp.com/biz/jack-the-horse-tavern-brooklyn?osq=Restaurants
33,Mykonos Blue,17,Greek,4.5,"127 W 28th St New York, NY 10001",3,https://www.yelp.com/biz/mykonos-blue-new-york?osq=Restaurants
34,Lulu & Po,147,American (New),4.5,"154 Carlton Ave Brooklyn, NY 11205",3,https://www.yelp.com/biz/lulu-and-po-brooklyn?osq=Restaurants
35,Balthazar Restaurant,2369,"French,Breakfast & Brunch",4.0,"80 Spring St New York, NY 10012",3,https://www.yelp.com/biz/balthazar-restaurant-new-york?osq=Restaurants
36,Lilia Cafe,254,"Italian,Cocktail Bars,Seafood",4.0,"567 Union Ave Brooklyn, NY 11211",3,https://www.yelp.com/biz/lilia-cafe-brooklyn?osq=Restaurants
37,Vitae,657,"American (New),Wine Bars,Cocktail Bars",4.0,"4 E 46th St New York, NY 10017",3,https://www.yelp.com/biz/vitae-new-york?osq=Restaurants
38,Method,10,Japanese,5.0,"746 10th Ave New York, NY 10019",3,https://www.yelp.com/biz/method-new-york-3?osq=Restaurants
39,Yakitori Totto,1055,Izakaya,4.0,"251 W 55th St New York, NY 10019",3,https://www.yelp.com/biz/yakitori-totto-new-york?osq=Restaurants
40,Faro,148,"Italian,Salad,Sandwiches",4.0,"436 Jefferson St Brooklyn, NY 11237",3,https://www.yelp.com/biz/faro-brooklyn?osq=Restaurants
41,Meadowsweet,216,American (Traditional),4.0,"149 Broadway Brooklyn, NY 11211",3,https://www.yelp.com/biz/meadowsweet-brooklyn?osq=Restaurants
42,Bessou,69,"Japanese,Breakfast & Brunch",4.0,"5 Bleecker St New York, NY 10012",3,https://www.yelp.com/biz/bessou-new-york?osq=Restaurants
43,Village Crab & Sea,23,"Cajun/Creole,Seafood,Hot Pot",4.0,"135-21 37th Ave Flushing, NY 11354",3,https://www.yelp.com/biz/village-crab-and-sea-flushing?osq=Restaurants
44,Upland,552,American (New),4.0,"345 Park Ave S New York, NY 10010",3,https://www.yelp.com/biz/upland-new-york?osq=Restaurants
45,Il Falco,186,"Italian,Venues & Event Spaces,Wine Bars",4.5,"21-50 44th Dr Long Island City, NY 11101",3,https://www.yelp.com/biz/il-falco-long-island-city?osq=Restaurants
46,21 Greenpoint,32,"American (New),Seafood,Pizza",4.0,"21 Greenpoint Ave Brooklyn, NY 11222",3,https://www.yelp.com/biz/21-greenpoint-brooklyn-2?osq=Restaurants
47,The Pines,191,"American (New),Desserts,Cocktail Bars",4.0,"284 3rd Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/the-pines-brooklyn?osq=Restaurants
48,Villanelle,16,American (New),4.5,"15 E 12th St New York, NY 10003",3,https://www.yelp.com/biz/villanelle-new-york?osq=Restaurants
49,Glasserie,250,Mediterranean,4.0,"95 Commercial St Brooklyn, NY 11222",3,https://www.yelp.com/biz/glasserie-brooklyn-2?osq=Restaurants
50,Beasts & Bottles,83,"American (New),French,Wine Bars",4.0,"151 Atlantic Ave Brooklyn, NY 11201",3,https://www.yelp.com/biz/beasts-and-bottles-brooklyn?osq=Restaurants
51,Boulud Sud,517,Mediterranean,4.0,"20 West 64th Street New York, NY 10023",3,https://www.yelp.com/biz/boulud-sud-new-york?osq=Restaurants
52,Grand Banks,216,"Bars,Seafood,American (New)",4.0,"Pier 25 New York, NY 10013",3,https://www.yelp.com/biz/grand-banks-new-york?osq=Restaurants
53,33 Greenwich,15,"American (New),Southern",5.0,"33 Greenwich Ave New York, NY 10014",3,https://www.yelp.com/biz/33-greenwich-new-york-4?osq=Restaurants
54,Blacktail,92,"Cuban,American (Traditional),Cocktail Bars",4.5,"22 Battery Pl New York, NY 10004",3,https://www.yelp.com/biz/blacktail-new-york?osq=Restaurants
55,BKW By Brooklyn Winery,64,"Wine Bars,American (New),Breakfast & Brunch",4.5,"747 Franklin Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/bkw-by-brooklyn-winery-brooklyn?osq=Restaurants
56,La Vara,261,Spanish,4.0,"268 Clinton St Brooklyn, NY 11201",3,https://www.yelp.com/biz/la-vara-brooklyn?osq=Restaurants
57,Battersby,268,American (New),4.0,"255 Smith St Brooklyn, NY 11231",3,https://www.yelp.com/biz/battersby-brooklyn?osq=Restaurants
58,Tfor,5,"Mediterranean,Seafood,Italian",5.0,"14 Bedford St New York, NY 10014",3,https://www.yelp.com/biz/tfor-new-york-2?osq=Restaurants
59,Maison Premiere,884,"Seafood,Wine Bars,Cocktail Bars",4.0,"298 Bedford Ave Brooklyn, NY 11211",3,https://www.yelp.com/biz/maison-premiere-brooklyn?osq=Restaurants
60,Blue Ribbon Brasserie,781,"Seafood,American (Traditional)",4.5,"97 Sullivan St New York, NY 10012",3,https://www.yelp.com/biz/blue-ribbon-brasserie-new-york?osq=Restaurants
61,Maiella,372,"Italian,Seafood,Breakfast & Brunch",4.5,"4610 Center Blvd Long Island City, NY 11109",3,https://www.yelp.com/biz/maiella-long-island-city?osq=Restaurants
62,Print,675,American (New),4.0,"653 11th Ave New York, NY 10036",3,https://www.yelp.com/biz/print-new-york?osq=Restaurants
63,ROKI Le Izakaya,31,"Sushi Bars,Ramen",4.0,"12 W 21st St New York, NY 10010",3,https://www.yelp.com/biz/roki-le-izakaya-new-york?osq=Restaurants
64,ilili,1856,"Mediterranean,Lebanese",4.0,"236 5th Ave New York, NY 10001",3,https://www.yelp.com/biz/ilili-new-york-2?osq=Restaurants
65,Westlight,83,"Tapas/Small Plates,Cocktail Bars",4.0,"111 N 12th St Brooklyn, NY 11249",3,https://www.yelp.com/biz/westlight-brooklyn?osq=Restaurants
66,The Eddy,290,"American (New),Cocktail Bars,Wine Bars",4.5,"342 E 6th St New York, NY 10003",3,https://www.yelp.com/biz/the-eddy-new-york?osq=Restaurants
67,Bin 5,157,"Italian,Cocktail Bars",4.5,"1233 Bay St Staten Island, NY 10305",3,https://www.yelp.com/biz/bin-5-staten-island?osq=Restaurants
68,Birds of a Feather,20,Szechuan,4.5,"191 Grand St Brooklyn, NY 11211",3,https://www.yelp.com/biz/birds-of-a-feather-brooklyn?osq=Restaurants
69,Momofuku Ssam Bar,2051,American (New),4.0,"207 2nd Ave New York, NY 10003",3,https://www.yelp.com/biz/momofuku-ssam-bar-new-york-5?osq=Restaurants
70,Karasu,29,Japanese,4.0,"166 Dekalb Ave Brooklyn, NY 11217",3,https://www.yelp.com/biz/karasu-brooklyn-2?osq=Restaurants
71,Convivium Osteria,384,"Spanish,Italian,Portuguese",4.0,"68 5th Ave Brooklyn, NY 11217",3,https://www.yelp.com/biz/convivium-osteria-brooklyn?osq=Restaurants
72,Sunken Hundred,43,"British,Seafood,Gastropubs",4.0,"276 Smith St Brooklyn, NY 11231",3,https://www.yelp.com/biz/sunken-hundred-brooklyn?osq=Restaurants
73,Antique Garage Tribeca,12,Mediterranean,4.5,"313 Church St New York, NY 10013",3,https://www.yelp.com/biz/antique-garage-tribeca-new-york?osq=Restaurants
74,Employees Only,1174,"American (New),Diners,Cocktail Bars",4.0,"510 Hudson St New York, NY 10014",3,https://www.yelp.com/biz/employees-only-new-york?osq=Restaurants
75,MISIRIZZI,34,Italian,5.0,"36 E 4th St New York, NY 10003",3,https://www.yelp.com/biz/misirizzi-new-york?osq=Restaurants
76,Gato,802,"Mediterranean,Spanish,Bars",4.0,"324 Lafayette St New York, NY 10012",3,https://www.yelp.com/biz/gato-new-york?osq=Restaurants
77,Minetta Tavern,1777,"French,American (New),Breakfast & Brunch",4.0,"113 Macdougal St New York, NY 10012",3,https://www.yelp.com/biz/minetta-tavern-new-york?osq=Restaurants
78,Empire Diner,5,Diners,3.0,"210 10th Ave New York, NY 10011",3,https://www.yelp.com/biz/empire-diner-new-york-3?osq=Restaurants
79,Llama Inn,206,"Peruvian,Bars",4.0,"50 Withers St Brooklyn, NY 11211",3,https://www.yelp.com/biz/llama-inn-brooklyn?osq=Restaurants
80,Talde,902,"Asian Fusion,Korean,American (Traditional)",3.5,"369 7th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/talde-brooklyn?osq=Restaurants
81,Nerai,300,"Greek,Mediterranean",4.5,"55 E 54th St New York, NY 10022",3,https://www.yelp.com/biz/nerai-new-york?osq=Restaurants
82,Khe-Yo,465,"Thai,Laotian,Vietnamese",4.0,"157 Duane St New York, NY 10013",3,https://www.yelp.com/biz/khe-yo-new-york?osq=Restaurants
83,Sushi Katsuei,10,Sushi Bars,4.0,"357 6th Ave New York, NY 10014",3,https://www.yelp.com/biz/sushi-katsuei-new-york?osq=Restaurants
84,Porteno Restaurant,294,Argentine,4.5,"299 10th Ave New York, NY 10001",3,https://www.yelp.com/biz/porteno-restaurant-new-york?osq=Restaurants
85,Lure Fishbar,1310,Seafood,4.0,"142 Mercer St New York, NY 10012",3,https://www.yelp.com/biz/lure-fishbar-new-york?osq=Restaurants
86,The Red Cat,608,"American (New),Desserts,Breakfast & Brunch",4.0,"227 10th Ave New York, NY 10011",3,https://www.yelp.com/biz/the-red-cat-new-york?osq=Restaurants
87,The Stanton Social,2496,"Breakfast & Brunch,Tapas/Small Plates,Lounges",4.0,"99 Stanton St New York, NY 10002",3,https://www.yelp.com/biz/the-stanton-social-new-york?osq=Restaurants
88,Ichie,16,"Japanese,Sushi Bars",4.5,"1215 Lexington Ave New York, NY 10028",3,https://www.yelp.com/biz/ichie-new-york-5?osq=Restaurants
89,Faun,47,"Italian,Breakfast & Brunch,American (Traditional)",4.0,"606 Vanderbilt Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/faun-brooklyn?osq=Restaurants
90,Flatiron Room,547,"Lounges,Jazz & Blues,American (Traditional)",4.5,"37 W 26th St New York, NY 10010",3,https://www.yelp.com/biz/flatiron-room-new-york?osq=Restaurants
91,Marlow & Sons,459,American (New),4.0,"81 Broadway Brooklyn, NY 11249",3,https://www.yelp.com/biz/marlow-and-sons-brooklyn-2?osq=Restaurants
92,Salinas,745,Spanish,4.0,"136 9th Ave New York, NY 10011",3,https://www.yelp.com/biz/salinas-new-york?osq=Restaurants
93,Alta Calidad,11,Mexican,4.5,"552 Vanderbilt Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/alta-calidad-brooklyn?osq=Restaurants
94,Al Di La Trattoria,669,Italian,4.0,"248 5th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?osq=Restaurants
95,GunBae,105,"Korean,Karaoke",4.0,"67 Murray St New York, NY 10007",3,https://www.yelp.com/biz/gunbae-new-york?osq=Restaurants
96,All Hands,36,Seafood,4.0,"29 Dunham Pl Brooklyn, NY 11249",3,https://www.yelp.com/biz/all-hands-brooklyn?osq=Restaurants
97,Blue Ribbon Brasserie Brooklyn,472,American (New),4.0,"280 5th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/blue-ribbon-brasserie-brooklyn-brooklyn?osq=Restaurants
98,Motel Morris,17,"Bars,American (Traditional),Comfort Food",4.0,"132 7th Ave New York, NY 10011",3,https://www.yelp.com/biz/motel-morris-new-york?osq=Restaurants
99,Antica Ristorante,309,Italian,4.5,"8 Stone St New York, NY 10004",3,https://www.yelp.com/biz/antica-ristorante-new-york?osq=Restaurants
100,Pepolino Restaurant,384,Italian,4.5,"281 W Broadway New York, NY 10013",3,https://www.yelp.com/biz/pepolino-restaurant-new-york?osq=Restaurants
1,Gramercy Tavern,2211,American (New),4.5,"42 E 20th St New York, NY 10003",4,https://www.yelp.com/biz/gramercy-tavern-new-york?osq=Restaurants
2,Babbo,2041,"Italian,Bars",4.0,"110 Waverly Pl New York, NY 10011",4,https://www.yelp.com/biz/babbo-new-york?osq=Restaurants
3,Suzuki,5,Japanese,4.5,"114 W 47th St New York, NY 10036",4,https://www.yelp.com/biz/suzuki-new-york?osq=Restaurants
4,Momofuku Ko,158,American (New),4.5,"8 Extra Pl New York, NY 10003",4,https://www.yelp.com/biz/momofuku-ko-new-york-3?osq=Restaurants
5,The River Café,776,"American (New),Wine Bars,Venues & Event Spaces",4.0,"1 Water St Brooklyn, NY 11201",4,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?osq=Restaurants
6,Boutros,28,"American (New),Middle Eastern",5.0,"185 Atlantic Ave Brooklyn, NY 11201",4,https://www.yelp.com/biz/boutros-brooklyn?osq=Restaurants
7,Chef’s Table at Brooklyn Fare,363,Japanese,4.5,"431 W 37th St New York, NY 10018",4,https://www.yelp.com/biz/chefs-table-at-brooklyn-fare-new-york?osq=Restaurants
8,Satsuki,5,"Japanese,Sushi Bars",5.0,"114 W 47th St New York, NY 10036",4,https://www.yelp.com/biz/satsuki-new-york?osq=Restaurants
9,Bouley,1084,French,4.5,"163 Duane St New York, NY 10013",4,https://www.yelp.com/biz/bouley-new-york-2?osq=Restaurants
10,Le Coucou,130,French,4.0,"138 Lafayette St New York, NY 10013",4,https://www.yelp.com/biz/le-coucou-new-york?osq=Restaurants
11,L’Appart,35,French,5.0,"225 Liberty St New York, NY 10281",4,https://www.yelp.com/biz/l-appart-new-york?osq=Restaurants
12,Daniel,1244,"French,American (Traditional),Cocktail Bars",4.5,"60 E 65th St. New York, NY 10065",4,https://www.yelp.com/biz/daniel-new-york-4?osq=Restaurants
13,La Cambio,2,Kosher,5.0,"1794 Coney Island Ave Brooklyn, NY 11230",4,https://www.yelp.com/biz/la-cambio-brooklyn?osq=Restaurants
14,Rao’s,113,Italian,4.5,"455 E 114th St New York, NY 10029",4,https://www.yelp.com/biz/raos-new-york?osq=Restaurants
15,Le Bernardin,1896,"French,Lounges",4.5,"155 W 51st St New York, NY 10019",4,https://www.yelp.com/biz/le-bernardin-new-york?osq=Restaurants
16,Blanca,127,American (New),4.0,"261 Moore St Brooklyn, NY 11206",4,https://www.yelp.com/biz/blanca-brooklyn?osq=Restaurants
17,Peter Luger,3915,"Steakhouses,Desserts,Seafood",4.0,"178 Broadway Brooklyn, NY 11211",4,https://www.yelp.com/biz/peter-luger-brooklyn-2?osq=Restaurants
18,Sugar East,7,"Speakeasies,Lounges,American (New)",4.5,"1125 1st Ave New York, NY 10065",4,https://www.yelp.com/biz/sugar-east-new-york?osq=Restaurants
19,Gotham Bar and Grill,1290,"American (New),Bars",4.5,"12 E 12th St New York, NY 10003",4,https://www.yelp.com/biz/gotham-bar-and-grill-new-york?osq=Restaurants
20,Sushi Daizen,57,Sushi Bars,4.5,"47-38 Vernon Blvd Long Island City, NY 11101",4,https://www.yelp.com/biz/sushi-daizen-long-island-city?osq=Restaurants
21,Blue Hill,796,American (New),4.5,"75 Washington Pl New York, NY 10011",4,https://www.yelp.com/biz/blue-hill-new-york?osq=Restaurants
22,Per Se,1241,French,4.5,"10 Columbus Cir New York, NY 10019",4,https://www.yelp.com/biz/per-se-new-york?osq=Restaurants
23,Greenwich Steakhouse,11,Steakhouses,5.0,"62 Greenwich Ave New York, NY 10011",4,https://www.yelp.com/biz/greenwich-steakhouse-new-york?osq=Restaurants
24,The Modern,701,American (New),4.0,"9 W 53rd St New York, NY 10019",4,https://www.yelp.com/biz/the-modern-new-york-3?osq=Restaurants
25,Eleven Madison Park,1623,"American (New),French,Cocktail Bars",4.5,"11 Madison Ave New York, NY 10010",4,https://www.yelp.com/biz/eleven-madison-park-new-york?osq=Restaurants
26,Morimoto,2536,"Japanese,Sushi Bars",4.0,"88 10th Ave New York, NY 10011",4,https://www.yelp.com/biz/morimoto-new-york?osq=Restaurants
